category_type,category_name
Home & Decor,furniture and home decor
Home & Decor,interior design
Home & Decor,bedroom decor
Home & Decor,living room design
Home & Decor,kitchen design
Home & Decor,bathroom decor
Home & Decor,outdoor and garden
Home & Decor,lighting and fixtures
Home & Decor,storage and organization
Home & Decor,wall art and decor
Home & Decor,minimalist design
Home & Decor,vintage decor
Home & Decor,modern contemporary design
Home & Decor,rustic farmhouse style
Home & Decor,boho bohemian decor
Home & Decor,scandinavian design
Home & Decor,industrial design
Home & Decor,cozy hygge style
Home & Decor,luxury home decor
Food & Cooking,food and cooking
Food & Cooking,baking and desserts
Food & Cooking,healthy recipes
Food & Cooking,comfort food
Food & Cooking,meal prep
Food & Cooking,cocktails and drinks
Food & Cooking,food photography
Food & Cooking,restaurant dishes
Food & Cooking,breakfast ideas
Food & Cooking,dinner recipes
Food & Cooking,snacks and appetizers
Food & Cooking,vegan food
Food & Cooking,coffee and tea
Food & Cooking,food styling
Food & Cooking,kitchen gadgets
Fashion & Beauty,fashion and style
Fashion & Beauty,women's fashion
Fashion & Beauty,men's fashion
Fashion & Beauty,casual outfits
Fashion & Beauty,formal wear
Fashion & Beauty,shoes and accessories
Fashion & Beauty,jewelry and watches
Fashion & Beauty,bags and purses
Fashion & Beauty,beauty and makeup
Fashion & Beauty,hairstyles
Fashion & Beauty,nail art
Fashion & Beauty,skincare
Fashion & Beauty,street style
Fashion & Beauty,vintage fashion
Fashion & Beauty,sustainable fashion
Fashion & Beauty,plus size fashion
Fashion & Beauty,wedding fashion
Lifestyle & People,lifestyle photography
Lifestyle & People,people and portraits
Lifestyle & People,couples and relationships
Lifestyle & People,wedding inspiration
Lifestyle & People,pregnancy and maternity
Lifestyle & People,children and family
Lifestyle & People,cute babies
Lifestyle & People,pets and animals
Lifestyle & People,friendship goals
Lifestyle & People,date night ideas
Lifestyle & People,self care
Lifestyle & People,mental health
Lifestyle & People,fitness and wellness
Lifestyle & People,yoga and meditation
Creative & Artistic,art and creativity
Creative & Artistic,paintings and artwork
Creative & Artistic,crafts and DIY
Creative & Artistic,handmade items
Creative & Artistic,creative projects
Creative & Artistic,artistic photography
Creative & Artistic,drawing and sketching
Creative & Artistic,pottery and ceramics
Creative & Artistic,woodworking
Creative & Artistic,sewing and embroidery
Creative & Artistic,paper crafts
Creative & Artistic,mixed media art
Creative & Artistic,street art
Creative & Artistic,digital art
Creative & Artistic,photography tips
Aesthetics & Trends,aesthetic photography
Aesthetics & Trends,dark academia
Aesthetics & Trends,cottagecore
Aesthetics & Trends,goblincore
Aesthetics & Trends,fairycore
Aesthetics & Trends,grunge aesthetic
Aesthetics & Trends,soft girl aesthetic
Aesthetics & Trends,y2k fashion
Aesthetics & Trends,indie aesthetic
Aesthetics & Trends,vintage aesthetic
Aesthetics & Trends,retro style
Aesthetics & Trends,pastel aesthetics
Aesthetics & Trends,monochrome style
Aesthetics & Trends,neon and bright colors
Aesthetics & Trends,earth tones
Aesthetics & Trends,neutral colors
Architecture & Spaces,architecture and buildings
Architecture & Spaces,tiny homes
Architecture & Spaces,cabin retreats
Architecture & Spaces,city apartments
Architecture & Spaces,loft spaces
Architecture & Spaces,greenhouse design
Architecture & Spaces,outdoor living spaces
Architecture & Spaces,pool areas
Architecture & Spaces,treehouse design
Architecture & Spaces,container homes
Architecture & Spaces,architectural details
Architecture & Spaces,room layouts
Architecture & Spaces,space design
Architecture & Spaces,commercial spaces
Architecture & Spaces,retail design
Nature & Outdoors,nature and plants
Nature & Outdoors,houseplants
Nature & Outdoors,garden design
Nature & Outdoors,flowers and blooms
Nature & Outdoors,landscape photography
Nature & Outdoors,forest and trees
Nature & Outdoors,mountains and hiking
Nature & Outdoors,beach and ocean
Nature & Outdoors,desert landscapes
Nature & Outdoors,seasonal nature
Nature & Outdoors,plant care
Nature & Outdoors,botanical illustration
Nature & Outdoors,succulents and cacti
Nature & Outdoors,herb gardens
Travel & Places,travel destinations
Travel & Places,vacation spots
Travel & Places,city views
Travel & Places,cultural sites
Travel & Places,road trip inspiration
Travel & Places,camping and outdoors
Travel & Places,hotel design
Travel & Places,restaurant design
Travel & Places,cafe aesthetics
Travel & Places,bookstore design
Travel & Places,museum interiors
Travel & Places,airport design
Technology & Modern Life,technology and gadgets
Technology & Modern Life,workspace design
Technology & Modern Life,home office
Technology & Modern Life,computer setup
Technology & Modern Life,phone accessories
Technology & Modern Life,smart home
Technology & Modern Life,modern technology
Technology & Modern Life,gaming setup
Technology & Modern Life,productivity tools
Technology & Modern Life,digital nomad
Technology & Modern Life,tech aesthetics
Textiles & Materials,textiles and fabrics
Textiles & Materials,fabric patterns
Textiles & Materials,textile art
Textiles & Materials,quilting
Textiles & Materials,knitting and crochet
Textiles & Materials,weaving
Textiles & Materials,clothing materials
Textiles & Materials,home textiles
Textiles & Materials,tapestries
Textiles & Materials,rugs and carpets
Textiles & Materials,curtains and drapes
Specific Items & Objects,books and reading
Specific Items & Objects,stationery and supplies
Specific Items & Objects,candles and lighting
Specific Items & Objects,mirrors and reflections
Specific Items & Objects,clocks and time
Specific Items & Objects,musical instruments
Specific Items & Objects,sporting goods
Specific Items & Objects,tools and hardware
Specific Items & Objects,collectibles
Specific Items & Objects,vintage items
Seasonal & Holiday,christmas decorations
Seasonal & Holiday,halloween decor
Seasonal & Holiday,spring aesthetics
Seasonal & Holiday,summer vibes
Seasonal & Holiday,autumn colors
Seasonal & Holiday,winter cozy
Seasonal & Holiday,holiday themes
Seasonal & Holiday,party decorations
Seasonal & Holiday,birthday celebrations
Seasonal & Holiday,seasonal crafts
Unique & Niche Concepts,hammock indoors
Unique & Niche Concepts,reading nooks
Unique & Niche Concepts,cozy corners
Unique & Niche Concepts,study spaces
Unique & Niche Concepts,creative workspaces
Unique & Niche Concepts,meditation spaces
Unique & Niche Concepts,exercise areas
Unique & Niche Concepts,hobby rooms
Unique & Niche Concepts,cute aesthetic
Unique & Niche Concepts,soft aesthetics
Unique & Niche Concepts,dark moody
Unique & Niche Concepts,bright and airy
Unique & Niche Concepts,maximalist design
Unique & Niche Concepts,eclectic style
Unique & Niche Concepts,punk aesthetic
Unique & Niche Concepts,gothic style
